case_id,member_id,split,ood_tag,topology_type,hazard_type,load_scale,residual_norm,drift_ratio_pct,base_shear_kN,mode_shape_mac,buckling_factor,equilibrium_residual,top_displacement_m,axial_force_kN,shear_force_y_kN,shear_force_z_kN,bending_moment_y_kNm,bending_moment_z_kNm,axial_force_kN_station_0.0,axial_force_kN_station_0.125,axial_force_kN_station_0.25,axial_force_kN_station_0.375,axial_force_kN_station_0.5,axial_force_kN_station_0.625,axial_force_kN_station_0.75,axial_force_kN_station_0.875,axial_force_kN_station_1.0,shear_force_y_kN_station_0.0,shear_force_y_kN_station_0.125,shear_force_y_kN_station_0.25,shear_force_y_kN_station_0.375,shear_force_y_kN_station_0.5,shear_force_y_kN_station_0.625,shear_force_y_kN_station_0.75,shear_force_y_kN_station_0.875,shear_force_y_kN_station_1.0,shear_force_z_kN_station_0.0,shear_force_z_kN_station_0.125,shear_force_z_kN_station_0.25,shear_force_z_kN_station_0.375,shear_force_z_kN_station_0.5,shear_force_z_kN_station_0.625,shear_force_z_kN_station_0.75,shear_force_z_kN_station_0.875,shear_force_z_kN_station_1.0,bending_moment_y_kNm_station_0.0,bending_moment_y_kNm_station_0.125,bending_moment_y_kNm_station_0.25,bending_moment_y_kNm_station_0.375,bending_moment_y_kNm_station_0.5,bending_moment_y_kNm_station_0.625,bending_moment_y_kNm_station_0.75,bending_moment_y_kNm_station_0.875,bending_moment_y_kNm_station_1.0,bending_moment_z_kNm_station_0.0,bending_moment_z_kNm_station_0.125,bending_moment_z_kNm_station_0.25,bending_moment_z_kNm_station_0.375,bending_moment_z_kNm_station_0.5,bending_moment_z_kNm_station_0.625,bending_moment_z_kNm_station_0.75,bending_moment_z_kNm_station_0.875,bending_moment_z_kNm_station_1.0,axial_force_kN_station_0.0,axial_force_kN_station_0.125,axial_force_kN_station_0.25,axial_force_kN_station_0.375,axial_force_kN_station_0.5,axial_force_kN_station_0.625,axial_force_kN_station_0.75,axial_force_kN_station_0.875,axial_force_kN_station_1.0,shear_force_y_kN_station_0.0,shear_force_y_kN_station_0.125,shear_force_y_kN_station_0.25,shear_force_y_kN_station_0.375,shear_force_y_kN_station_0.5,shear_force_y_kN_station_0.625,shear_force_y_kN_station_0.75,shear_force_y_kN_station_0.875,shear_force_y_kN_station_1.0,shear_force_z_kN_station_0.0,shear_force_z_kN_station_0.125,shear_force_z_kN_station_0.25,shear_force_z_kN_station_0.375,shear_force_z_kN_station_0.5,shear_force_z_kN_station_0.625,shear_force_z_kN_station_0.75,shear_force_z_kN_station_0.875,shear_force_z_kN_station_1.0,bending_moment_y_kNm_station_0.0,bending_moment_y_kNm_station_0.125,bending_moment_y_kNm_station_0.25,bending_moment_y_kNm_station_0.375,bending_moment_y_kNm_station_0.5,bending_moment_y_kNm_station_0.625,bending_moment_y_kNm_station_0.75,bending_moment_y_kNm_station_0.875,bending_moment_y_kNm_station_1.0,bending_moment_z_kNm_station_0.0,bending_moment_z_kNm_station_0.125,bending_moment_z_kNm_station_0.25,bending_moment_z_kNm_station_0.375,bending_moment_z_kNm_station_0.5,bending_moment_z_kNm_station_0.625,bending_moment_z_kNm_station_0.75,bending_moment_z_kNm_station_0.875,bending_moment_z_kNm_station_1.0
C-TRN-001,MF-001,train,in_distribution,rahmen,wind,1.0,0.02,1.54,1260.0,0.981,2.86,0.0,0.376493,928.0,167.040,129.920,1252.800,1020.800,872.320,895.520,914.080,928.000,941.920,951.200,941.920,918.720,890.880,167.040,155.347,140.314,120.269,96.883,73.498,50.112,26.726,3.341,3.898,20.787,40.275,61.062,81.850,101.338,116.928,126.022,129.920,0.000,476.064,851.904,1127.520,1252.800,1127.520,851.904,476.064,0.000,122.496,428.736,714.560,918.720,1020.800,837.056,592.064,285.824,61.248,872.320,895.520,914.080,928.000,941.920,951.200,941.920,918.720,890.880,167.040,155.347,140.314,120.269,96.883,73.498,50.112,26.726,3.341,3.898,20.787,40.275,61.062,81.850,101.338,116.928,126.022,129.920,0.000,476.064,851.904,1127.520,1252.800,1127.520,851.904,476.064,0.000,122.496,428.736,714.560,918.720,1020.800,837.056,592.064,285.824,61.248
C-TRN-002,MF-002,train,in_distribution,truss,wind,0.92,0.017,1.11,910.0,0.988,3.21,0.0,0.358227,742.0,133.560,103.880,1001.700,816.200,697.480,716.030,730.870,742.000,753.130,760.550,753.130,734.580,712.320,133.560,124.211,112.190,96.163,77.465,58.766,40.068,21.370,2.671,3.116,16.621,32.203,48.824,65.444,81.026,93.492,100.764,103.880,0.000,380.646,681.156,901.530,1001.700,901.530,681.156,380.646,0.000,97.944,342.804,571.340,734.580,816.200,669.284,473.396,228.536,48.972,697.480,716.030,730.870,742.000,753.130,760.550,753.130,734.580,712.320,133.560,124.211,112.190,96.163,77.465,58.766,40.068,21.370,2.671,3.116,16.621,32.203,48.824,65.444,81.026,93.492,100.764,103.880,0.000,380.646,681.156,901.530,1001.700,901.530,681.156,380.646,0.000,97.944,342.804,571.340,734.580,816.200,669.284,473.396,228.536,48.972
C-TRN-003,MF-003,train,in_distribution,rahmen,seismic,1.2,0.027,2.08,1735.0,0.976,2.49,0.0,0.508510,1184.0,213.120,165.760,1598.400,1302.400,1112.960,1142.560,1166.240,1184.000,1201.760,1213.600,1201.760,1172.160,1136.640,213.120,198.202,179.021,153.446,123.610,93.773,63.936,34.099,4.262,4.973,26.522,51.386,77.907,104.429,129.293,149.184,160.787,165.760,0.000,607.392,1086.912,1438.560,1598.400,1438.560,1086.912,607.392,0.000,156.288,547.008,911.680,1172.160,1302.400,1067.968,755.392,364.672,78.144,1112.960,1142.560,1166.240,1184.000,1201.760,1213.600,1201.760,1172.160,1136.640,213.120,198.202,179.021,153.446,123.610,93.773,63.936,34.099,4.262,4.973,26.522,51.386,77.907,104.429,129.293,149.184,160.787,165.760,0.000,607.392,1086.912,1438.560,1598.400,1438.560,1086.912,607.392,0.000,156.288,547.008,911.680,1172.160,1302.400,1067.968,755.392,364.672,78.144
C-TRN-004,MF-004,train,in_distribution,wall-frame,wind,1.08,0.021,1.42,1320.0,0.983,2.94,0.0,0.569393,1002.0,180.360,140.280,1352.700,1102.200,941.880,966.930,986.970,1002.000,1017.030,1027.050,1017.030,991.980,961.920,180.360,167.735,151.502,129.859,104.609,79.358,54.108,28.858,3.607,4.208,22.445,43.487,65.932,88.376,109.418,126.252,136.072,140.280,0.000,514.026,919.836,1217.430,1352.700,1217.430,919.836,514.026,0.000,132.264,462.924,771.540,991.980,1102.200,903.804,639.276,308.616,66.132,941.880,966.930,986.970,1002.000,1017.030,1027.050,1017.030,991.980,961.920,180.360,167.735,151.502,129.859,104.609,79.358,54.108,28.858,3.607,4.208,22.445,43.487,65.932,88.376,109.418,126.252,136.072,140.280,0.000,514.026,919.836,1217.430,1352.700,1217.430,919.836,514.026,0.000,132.264,462.924,771.540,991.980,1102.200,903.804,639.276,308.616,66.132
C-TRN-005,MF-005,train,in_distribution,outrigger,combined,1.28,0.033,2.44,2140.0,0.971,2.18,0.0,1.169335,1561.0,280.980,218.540,2107.350,1717.100,1467.340,1506.365,1537.585,1561.000,1584.415,1600.025,1584.415,1545.390,1498.560,280.980,261.311,236.023,202.306,162.968,123.631,84.294,44.957,5.620,6.556,34.966,67.747,102.714,137.680,170.461,196.686,211.984,218.540,0.000,800.793,1432.998,1896.615,2107.350,1896.615,1432.998,800.793,0.000,206.052,721.182,1201.970,1545.390,1717.100,1408.022,995.918,480.788,103.026,1467.340,1506.365,1537.585,1561.000,1584.415,1600.025,1584.415,1545.390,1498.560,280.980,261.311,236.023,202.306,162.968,123.631,84.294,44.957,5.620,6.556,34.966,67.747,102.714,137.680,170.461,196.686,211.984,218.540,0.000,800.793,1432.998,1896.615,2107.350,1896.615,1432.998,800.793,0.000,206.052,721.182,1201.970,1545.390,1717.100,1408.022,995.918,480.788,103.026
C-TRN-006,MF-006,train,in_distribution,truss,seismic,1.14,0.024,1.72,1450.0,0.979,2.73,0.0,0.555090,1097.0,197.460,153.580,1480.950,1206.700,1031.180,1058.605,1080.545,1097.000,1113.455,1124.425,1113.455,1086.030,1053.120,197.460,183.638,165.866,142.171,114.527,86.882,59.238,31.594,3.949,4.607,24.573,47.610,72.183,96.755,119.792,138.222,148.973,153.580,0.000,562.761,1007.046,1332.855,1480.950,1332.855,1007.046,562.761,0.000,144.804,506.814,844.690,1086.030,1206.700,989.494,699.886,337.876,72.402,1031.180,1058.605,1080.545,1097.000,1113.455,1124.425,1113.455,1086.030,1053.120,197.460,183.638,165.866,142.171,114.527,86.882,59.238,31.594,3.949,4.607,24.573,47.610,72.183,96.755,119.792,138.222,148.973,153.580,0.000,562.761,1007.046,1332.855,1480.950,1332.855,1007.046,562.761,0.000,144.804,506.814,844.690,1086.030,1206.700,989.494,699.886,337.876,72.402
C-TRN-007,MF-007,train,in_distribution,wall-frame,combined,1.25,0.03,2.16,1895.0,0.974,2.36,0.0,0.866118,1335.0,240.300,186.900,1802.250,1468.500,1254.900,1288.275,1314.975,1335.000,1355.025,1368.375,1355.025,1321.650,1281.600,240.300,223.479,201.852,173.016,139.374,105.732,72.090,38.448,4.806,5.607,29.904,57.939,87.843,117.747,145.782,168.210,181.293,186.900,0.000,684.855,1225.530,1622.025,1802.250,1622.025,1225.530,684.855,0.000,176.220,616.770,1027.950,1321.650,1468.500,1204.170,851.730,411.180,88.110,1254.900,1288.275,1314.975,1335.000,1355.025,1368.375,1355.025,1321.650,1281.600,240.300,223.479,201.852,173.016,139.374,105.732,72.090,38.448,4.806,5.607,29.904,57.939,87.843,117.747,145.782,168.210,181.293,186.900,0.000,684.855,1225.530,1622.025,1802.250,1622.025,1225.530,684.855,0.000,176.220,616.770,1027.950,1321.650,1468.500,1204.170,851.730,411.180,88.110
C-VAL-001,MF-008,val,in_distribution,rahmen,combined,1.18,0.028,2.02,1705.0,0.975,2.45,0.0,0.493841,1249.0,224.820,174.860,1686.150,1373.900,1174.060,1205.285,1230.265,1249.000,1267.735,1280.225,1267.735,1236.510,1199.040,224.820,209.083,188.849,161.870,130.396,98.921,67.446,35.971,4.496,5.246,27.978,54.207,82.184,110.162,136.391,157.374,169.614,174.860,0.000,640.737,1146.582,1517.535,1686.150,1517.535,1146.582,640.737,0.000,164.868,577.038,961.730,1236.510,1373.900,1126.598,796.862,384.692,82.434,1174.060,1205.285,1230.265,1249.000,1267.735,1280.225,1267.735,1236.510,1199.040,224.820,209.083,188.849,161.870,130.396,98.921,67.446,35.971,4.496,5.246,27.978,54.207,82.184,110.162,136.391,157.374,169.614,174.860,0.000,640.737,1146.582,1517.535,1686.150,1517.535,1146.582,640.737,0.000,164.868,577.038,961.730,1236.510,1373.900,1126.598,796.862,384.692,82.434
C-VAL-002,MF-009,val,in_distribution,truss,wind,0.95,0.018,1.18,980.0,0.987,3.12,0.0,0.380818,791.0,142.380,110.740,1067.850,870.100,743.540,763.315,779.135,791.000,802.865,810.775,802.865,783.090,759.360,142.380,132.413,119.599,102.514,82.580,62.647,42.714,22.781,2.848,3.322,17.718,34.329,52.048,69.766,86.377,99.666,107.418,110.740,0.000,405.783,726.138,961.065,1067.850,961.065,726.138,405.783,0.000,104.412,365.442,609.070,783.090,870.100,713.482,504.658,243.628,52.206,743.540,763.315,779.135,791.000,802.865,810.775,802.865,783.090,759.360,142.380,132.413,119.599,102.514,82.580,62.647,42.714,22.781,2.848,3.322,17.718,34.329,52.048,69.766,86.377,99.666,107.418,110.740,0.000,405.783,726.138,961.065,1067.850,961.065,726.138,405.783,0.000,104.412,365.442,609.070,783.090,870.100,713.482,504.658,243.628,52.206
C-TST-001,MF-010,test,ood_topology,outrigger,seismic,1.22,0.031,2.31,2035.0,0.972,2.24,0.0,1.107035,1498.0,269.640,209.720,2022.300,1647.800,1408.120,1445.570,1475.530,1498.000,1520.470,1535.450,1520.470,1483.020,1438.080,269.640,250.765,226.498,194.141,156.391,118.642,80.892,43.142,5.393,6.292,33.555,65.013,98.568,132.124,163.582,188.748,203.428,209.720,0.000,768.474,1375.164,1820.070,2022.300,1820.070,1375.164,768.474,0.000,197.736,692.076,1153.460,1483.020,1647.800,1351.196,955.724,461.384,98.868,1408.120,1445.570,1475.530,1498.000,1520.470,1535.450,1520.470,1483.020,1438.080,269.640,250.765,226.498,194.141,156.391,118.642,80.892,43.142,5.393,6.292,33.555,65.013,98.568,132.124,163.582,188.748,203.428,209.720,0.000,768.474,1375.164,1820.070,2022.300,1820.070,1375.164,768.474,0.000,197.736,692.076,1153.460,1483.020,1647.800,1351.196,955.724,461.384,98.868
C-TST-002,MF-011,test,ood_hazard,wall-frame,seismic,1.16,0.026,1.88,1610.0,0.978,2.57,0.0,0.753844,1216.0,218.880,170.240,1641.600,1337.600,1143.040,1173.440,1197.760,1216.000,1234.240,1246.400,1234.240,1203.840,1167.360,218.880,203.558,183.859,157.594,126.950,96.307,65.664,35.021,4.378,5.107,27.238,52.774,80.013,107.251,132.787,153.216,165.133,170.240,0.000,623.808,1116.288,1477.440,1641.600,1477.440,1116.288,623.808,0.000,160.512,561.792,936.320,1203.840,1337.600,1096.832,775.808,374.528,80.256,1143.040,1173.440,1197.760,1216.000,1234.240,1246.400,1234.240,1203.840,1167.360,218.880,203.558,183.859,157.594,126.950,96.307,65.664,35.021,4.378,5.107,27.238,52.774,80.013,107.251,132.787,153.216,165.133,170.240,0.000,623.808,1116.288,1477.440,1641.600,1477.440,1116.288,623.808,0.000,160.512,561.792,936.320,1203.840,1337.600,1096.832,775.808,374.528,80.256
C-TST-003,MF-012,test,ood_combined,outrigger,combined,1.3,0.035,2.58,2260.0,0.969,2.1,0.0,1.236428,1638.0,294.840,229.320,2211.300,1801.800,1539.720,1580.670,1613.430,1638.000,1662.570,1678.950,1662.570,1621.620,1572.480,294.840,274.201,247.666,212.285,171.007,129.730,88.452,47.174,5.897,6.880,36.691,71.089,107.780,144.472,178.870,206.388,222.440,229.320,0.000,840.294,1503.684,1990.170,2211.300,1990.170,1503.684,840.294,0.000,216.216,756.756,1261.260,1621.620,1801.800,1477.476,1045.044,504.504,108.108,1539.720,1580.670,1613.430,1638.000,1662.570,1678.950,1662.570,1621.620,1572.480,294.840,274.201,247.666,212.285,171.007,129.730,88.452,47.174,5.897,6.880,36.691,71.089,107.780,144.472,178.870,206.388,222.440,229.320,0.000,840.294,1503.684,1990.170,2211.300,1990.170,1503.684,840.294,0.000,216.216,756.756,1261.260,1621.620,1801.800,1477.476,1045.044,504.504,108.108
