time_s,acc_x_g,disp_top_mm,disp_mid_mm
6.07,0.040566,0.693744,0.508746
6.08,0.039269,0.712500,0.522500
6.09,0.037999,0.730646,0.535807
6.10,0.036703,0.748211,0.548688
6.11,0.035311,0.765207,0.561152
6.12,0.033745,0.781625,0.573191
6.13,0.031922,0.797420,0.584774
6.14,0.029756,0.812513,0.595843
6.15,0.027169,0.826792,0.606314
6.16,0.024089,0.840102,0.616075
6.17,0.020459,0.852255,0.624986
6.18,0.016239,0.863030,0.632889
6.19,0.011411,0.872181,0.639600
6.20,0.005978,0.879445,0.644927
6.21,-0.000029,0.884550,0.648669
6.22,-0.006553,0.887224,0.650631
6.23,-0.013511,0.887211,0.650621
6.24,-0.020798,0.884279,0.648472
6.25,-0.028284,0.878236,0.644039
6.26,-0.035822,0.868933,0.637218
6.27,-0.043247,0.856281,0.627940
6.28,-0.050390,0.840258,0.616190
6.29,-0.057071,0.820914,0.602003
6.30,-0.063116,0.798374,0.585474
6.31,-0.068356,0.772846,0.566754
6.32,-0.072635,0.744614,0.546051
6.33,-0.075817,0.714039,0.523628
6.34,-0.077787,0.681549,0.499803
6.35,-0.078460,0.647636,0.474933
6.36,-0.077780,0.612842,0.449417
6.37,-0.075726,0.577747,0.423682
6.38,-0.072313,0.542957,0.398168
6.39,-0.067590,0.509084,0.373329
6.40,-0.061641,0.476738,0.349609
6.41,-0.054583,0.446506,0.327438
6.42,-0.046562,0.418934,0.307219
6.43,-0.037749,0.394519,0.289314
6.44,-0.028338,0.373692,0.274041
6.45,-0.018534,0.356807,0.261659
6.46,-0.008555,0.344132,0.252363
6.47,0.001382,0.335841,0.246283
6.48,0.011061,0.332014,0.243477
6.49,0.020278,0.332632,0.243931
6.50,0.028844,0.337580,0.247559
6.51,0.036589,0.346651,0.254211
6.52,0.043373,0.359553,0.263671
6.53,0.049082,0.375919,0.275674
6.54,0.053633,0.395320,0.289901
6.55,0.056979,0.417273,0.306001
6.56,0.059104,0.441263,0.323594
6.57,0.060027,0.466751,0.342284
6.58,0.059797,0.493188,0.361671
6.59,0.058489,0.520038,0.381361
6.60,0.056206,0.546785,0.400976
6.61,0.053067,0.572948,0.420162
6.62,0.049210,0.598088,0.438599
6.63,0.044777,0.621826,0.456005
6.64,0.039919,0.643837,0.472147
6.65,0.034783,0.663866,0.486834
6.66,0.029509,0.681722,0.499929
6.67,0.024226,0.697280,0.511338
6.68,0.019047,0.710479,0.521018
6.69,0.014066,0.721316,0.528965
6.70,0.009355,0.729836,0.535212
6.71,0.004964,0.736128,0.539826
6.72,0.000920,0.740311,0.542895
6.73,-0.002774,0.742532,0.544523
6.74,-0.006137,0.742943,0.544825
6.75,-0.009204,0.741703,0.543916
6.76,-0.012030,0.738958,0.541903
6.77,-0.014677,0.734841,0.538883
6.78,-0.017217,0.729460,0.534937
6.79,-0.019726,0.722895,0.530123
6.80,-0.022275,0.715194,0.524475
6.81,-0.024931,0.706370,0.518005
6.82,-0.027748,0.696406,0.510698
6.83,-0.030767,0.685255,0.502521
6.84,-0.034009,0.672844,0.493419
6.85,-0.037478,0.659082,0.483327
6.86,-0.041154,0.643869,0.472171
6.87,-0.044993,0.627105,0.459877
6.88,-0.048933,0.608697,0.446378
6.89,-0.052889,0.588571,0.431620
6.90,-0.056759,0.566684,0.415569
6.91,-0.060426,0.543027,0.398219
6.92,-0.063763,0.517638,0.379602
6.93,-0.066638,0.490611,0.359781
6.94,-0.068916,0.462089,0.338866
6.95,-0.070468,0.432282,0.317006
6.96,-0.071175,0.401456,0.294401
6.97,-0.070934,0.369936,0.271286
6.98,-0.069659,0.338099,0.247939
6.99,-0.067292,0.306370,0.224672
7.00,-0.063799,0.275212,0.201822
7.01,-0.059179,0.245112,0.179749
7.02,-0.053461,0.216575,0.158821
7.03,-0.046707,0.190104,0.139409
7.04,-0.039012,0.166191,0.121873
7.05,-0.030498,0.145299,0.106553
7.06,-0.021316,0.127849,0.093756
7.07,-0.011641,0.114208,0.083752
7.08,-0.001664,0.104672,0.076760
7.09,0.008407,0.099466,0.072942
7.10,0.018359,0.098721,0.072396
7.11,0.027978,0.102481,0.075153
7.12,0.037055,0.110694,0.081175
7.13,0.045390,0.123208,0.090353
7.14,0.052802,0.139783,0.102507
7.15,0.059135,0.160086,0.117396
7.16,0.064255,0.183704,0.134717
7.17,0.068063,0.210155,0.154114
7.18,0.070493,0.238896,0.175191
7.19,0.071515,0.269341,0.197517
7.20,0.071133,0.300873,0.220640
7.21,0.069388,0.332861,0.244099
7.22,0.066355,0.364679,0.267431
7.23,0.062140,0.395716,0.290191
7.24,0.056873,0.425397,0.311958
7.25,0.050711,0.453191,0.332341
7.26,0.043825,0.478631,0.350996
7.27,0.036398,0.501314,0.367631
7.28,0.028620,0.520918,0.382006
7.29,0.020677,0.537198,0.393945
7.30,0.012753,0.550000,0.403333
7.31,0.005016,0.559249,0.410115
7.32,-0.002379,0.564953,0.414299
7.33,-0.009301,0.567197,0.415944
7.34,-0.015640,0.566133,0.415164
7.35,-0.021315,0.561973,0.412113
7.36,-0.026271,0.554977,0.406983
7.37,-0.030481,0.545443,0.399992
7.38,-0.033945,0.533692,0.391374
7.39,-0.036687,0.520058,0.381376
7.40,-0.038755,0.504874,0.370241
7.41,-0.040213,0.488464,0.358207
7.42,-0.041141,0.471129,0.345495
7.43,-0.041628,0.453142,0.332304
7.44,-0.041769,0.434740,0.318809
7.45,-0.041656,0.416119,0.305154
7.46,-0.041379,0.397436,0.291453
7.47,-0.041017,0.378803,0.277789
7.48,-0.040637,0.360294,0.264216
7.49,-0.040288,0.341947,0.250761
7.50,-0.040000,0.323771,0.237432
7.51,-0.039785,0.305749,0.224217
7.52,-0.039632,0.287857,0.211096
7.53,-0.039511,0.270062,0.198046
7.54,-0.039372,0.252335,0.185045
7.55,-0.039150,0.234662,0.172085
7.56,-0.038764,0.217050,0.159170
7.57,-0.038128,0.199539,0.146328
7.58,-0.037147,0.182199,0.133612
7.59,-0.035727,0.165144,0.121106
7.60,-0.033781,0.148528,0.108922
7.61,-0.031228,0.132548,0.097202
7.62,-0.028004,0.117438,0.086121
7.63,-0.024062,0.103469,0.075878
7.64,-0.019378,0.090943,0.066691
7.65,-0.013952,0.080181,0.058799
7.66,-0.007813,0.071513,0.052442
7.67,-0.001013,0.065272,0.047866
7.68,0.006363,0.061777,0.045304
7.69,0.014208,0.061324,0.044972
7.70,0.022388,0.064171,0.047058
7.71,0.030750,0.070525,0.051719
7.72,0.039123,0.080540,0.059062
7.73,0.047326,0.094294,0.069149
7.74,0.055171,0.111794,0.081982
7.75,0.062467,0.132962,0.097506
7.76,0.069032,0.157640,0.115603
7.77,0.074693,0.185582,0.136094
7.78,0.079296,0.216460,0.158738
7.79,0.082708,0.249871,0.183238
7.80,0.084824,0.285340,0.209249
7.81,0.085568,0.322335,0.236379
7.82,0.084899,0.360276,0.264203
7.83,0.082813,0.398551,0.292271
7.84,0.079340,0.436527,0.320120
7.85,0.074545,0.473569,0.347284
7.86,0.068528,0.509057,0.373309
7.87,0.061421,0.542402,0.397761
7.88,0.053382,0.573054,0.420239
7.89,0.044590,0.600528,0.440387
7.90,0.035246,0.624406,0.457897
7.91,0.025557,0.644351,0.472524
7.92,0.015739,0.660116,0.484085
7.93,0.006005,0.671548,0.492468
7.94,-0.003439,0.678588,0.497631
7.95,-0.012401,0.681275,0.499601
7.96,-0.020707,0.679736,0.498473
7.97,-0.028206,0.674188,0.494405
7.98,-0.034774,0.664926,0.487613
7.99,-0.040319,0.652310,0.478361
8.00,-0.044778,0.636755,0.466954
8.01,-0.048121,0.618721,0.453728
8.02,-0.050352,0.598692,0.439041
8.03,-0.051501,0.577167,0.423256
8.04,-0.051630,0.554645,0.406740
8.05,-0.050822,0.531608,0.389846
8.06,-0.049182,0.508514,0.372911
8.07,-0.046829,0.485782,0.356240
8.08,-0.043891,0.463783,0.340107
8.09,-0.040503,0.442836,0.324747
8.10,-0.036798,0.423203,0.310350
8.11,-0.032903,0.405087,0.297064
8.12,-0.028934,0.388627,0.284993
8.13,-0.024995,0.373909,0.274200
8.14,-0.021168,0.360967,0.264709
8.15,-0.017518,0.349787,0.256511
8.16,-0.014087,0.340319,0.249567
8.17,-0.010894,0.332483,0.243820
8.18,-0.007939,0.326182,0.239200
8.19,-0.005197,0.321309,0.235627
8.20,-0.002630,0.317758,0.233022
8.21,-0.000181,0.315433,0.231318
8.22,0.002215,0.314257,0.230455
8.23,0.004631,0.314176,0.230395
8.24,0.007141,0.315167,0.231122
8.25,0.009817,0.317238,0.232642
8.26,0.012723,0.320433,0.234984
8.27,0.015913,0.324823,0.238204
8.28,0.019422,0.330515,0.242377
8.29,0.023269,0.337632,0.247596
8.30,0.027451,0.346320,0.253968
8.31,0.031942,0.356728,0.261601
8.32,0.036693,0.369007,0.270606
8.33,0.041630,0.383294,0.281083
8.34,0.046660,0.399707,0.293119
8.35,0.051670,0.418328,0.306774
8.36,0.056531,0.439199,0.322080
8.37,0.061104,0.462311,0.339029
8.38,0.065241,0.487598,0.357572
8.39,0.068793,0.514930,0.377615
8.40,0.071616,0.544112,0.399015
8.41,0.073574,0.574883,0.421581
8.42,0.074547,0.606917,0.445072
8.43,0.074434,0.639827,0.469206
8.44,0.073157,0.673172,0.493659
8.45,0.070670,0.706466,0.518075
8.46,0.066953,0.739189,0.542072
8.47,0.062023,0.770799,0.565253
8.48,0.055927,0.800748,0.587215
8.49,0.048748,0.828491,0.607560
8.50,0.040599,0.853507,0.625905
8.51,0.031624,0.875311,0.641895
8.52,0.021989,0.893472,0.655213
8.53,0.011885,0.907616,0.665585
8.54,0.001518,0.917453,0.672799
8.55,-0.008899,0.922769,0.676697
8.56,-0.019146,0.923448,0.677195
8.57,-0.029007,0.919467,0.674276
8.58,-0.038274,0.910903,0.667996
8.59,-0.046755,0.897928,0.658480
8.60,-0.054278,0.880808,0.645926
8.61,-0.060697,0.859894,0.630590
8.62,-0.065894,0.835616,0.612785
8.63,-0.069785,0.808466,0.592875
8.64,-0.072320,0.778992,0.571261
8.65,-0.073486,0.747777,0.548370
8.66,-0.073302,0.715429,0.524647
8.67,-0.071823,0.682558,0.500543
8.68,-0.069135,0.649770,0.476498
8.69,-0.065351,0.617644,0.452939
8.70,-0.060609,0.586719,0.430261
8.71,-0.055064,0.557488,0.408824
8.72,-0.048883,0.530378,0.388943
8.73,-0.042243,0.505747,0.370881
8.74,-0.035319,0.483882,0.354847
8.75,-0.028284,0.464987,0.340991
8.76,-0.021301,0.449189,0.329406
8.77,-0.014516,0.436537,0.320128
8.78,-0.008059,0.427009,0.313140
8.79,-0.002036,0.420517,0.308379
8.80,0.003471,0.416911,0.305736
8.81,0.008406,0.416001,0.305068
8.82,0.012739,0.417554,0.306206
8.83,0.016465,0.421313,0.308963
8.84,0.019604,0.427011,0.313142
8.85,0.022196,0.434376,0.318542
8.86,0.024297,0.443145,0.324973
8.87,0.025981,0.453073,0.332253
8.88,0.027326,0.463942,0.340223
8.89,0.028418,0.475562,0.348746
8.90,0.029340,0.487786,0.357710
8.91,0.030172,0.500497,0.367032
8.92,0.030981,0.513621,0.376655
8.93,0.031824,0.527117,0.386553
8.94,0.032740,0.540975,0.396714
8.95,0.033747,0.555210,0.407153
8.96,0.034847,0.569854,0.417893
8.97,0.036016,0.584949,0.428963
8.98,0.037213,0.600536,0.440393
8.99,0.038377,0.616646,0.452207
9.00,0.039430,0.633291,0.464414
9.01,0.040280,0.650458,0.477003
9.02,0.040829,0.668094,0.489936
9.03,0.040969,0.686112,0.503149
9.04,0.040595,0.704374,0.516541
9.05,0.039608,0.722700,0.529980
9.06,0.037917,0.740858,0.543296
9.07,0.035446,0.758575,0.556288
9.08,0.032139,0.775535,0.568726
9.09,0.027962,0.791390,0.580353
9.10,0.022909,0.805765,0.590894
9.11,0.017001,0.818273,0.600067
9.12,0.010286,0.828520,0.607582
9.13,0.002844,0.836125,0.613158
9.14,-0.005217,0.840725,0.616532
9.15,-0.013765,0.841998,0.617465
9.16,-0.022644,0.839664,0.615753
9.17,-0.031677,0.833507,0.611238
9.18,-0.040678,0.823378,0.603810
9.19,-0.049447,0.809208,0.593420
9.20,-0.057786,0.791013,0.580077
9.21,-0.065497,0.768896,0.563857
9.22,-0.072394,0.743049,0.544902
9.23,-0.078304,0.713752,0.523418
9.24,-0.083079,0.681370,0.499672
9.25,-0.086592,0.646345,0.473986
9.26,-0.088750,0.609184,0.446734
9.27,-0.089491,0.570451,0.418331
9.28,-0.088790,0.530753,0.389219
9.29,-0.086656,0.490724,0.359864
9.30,-0.083136,0.451008,0.330740
9.31,-0.078311,0.412247,0.302314
9.32,-0.072294,0.375060,0.275045
9.33,-0.065229,0.340032,0.249357
9.34,-0.057281,0.307695,0.225643
9.35,-0.048637,0.278518,0.204246
9.36,-0.039496,0.252896,0.185458
9.37,-0.030066,0.231141,0.169504
9.38,-0.020554,0.213474,0.156548
9.39,-0.011165,0.200026,0.146686
9.40,-0.002090,0.190832,0.139943
9.41,0.006494,0.185838,0.136281
9.42,0.014432,0.184903,0.135596
9.43,0.021594,0.187808,0.137726
9.44,0.027878,0.194263,0.142460
9.45,0.033212,0.203923,0.149543
9.46,0.037554,0.216393,0.158688
9.47,0.040893,0.231248,0.169582
9.48,0.043248,0.248046,0.181900
9.49,0.044664,0.266337,0.195314
9.50,0.045211,0.285683,0.209500
9.51,0.044976,0.305661,0.224151
9.52,0.044065,0.325884,0.238981
9.53,0.042590,0.346001,0.253734
9.54,0.040671,0.365711,0.268188
9.55,0.038427,0.384761,0.282159
9.56,0.035972,0.402954,0.295499
9.57,0.033409,0.420143,0.308104
9.58,0.030828,0.436233,0.319904
9.59,0.028302,0.451177,0.330863
9.60,0.025886,0.464965,0.340975
9.61,0.023611,0.477626,0.350259
9.62,0.021488,0.489204,0.358750
9.63,0.019508,0.499765,0.366495
9.64,0.017640,0.509376,0.373543
9.65,0.015839,0.518103,0.379942
9.66,0.014043,0.525993,0.385729
9.67,0.012182,0.533078,0.390923
9.68,0.010179,0.539359,0.395530
9.69,0.007955,0.544808,0.399526
9.70,0.005438,0.549362,0.402865
9.71,0.002559,0.552920,0.405474
9.72,-0.000734,0.555352,0.407259
9.73,-0.004478,0.556497,0.408098
9.74,-0.008689,0.556169,0.407857
9.75,-0.013364,0.554166,0.406388
9.76,-0.018471,0.550279,0.403538
9.77,-0.023956,0.544301,0.399155
9.78,-0.029742,0.536039,0.393096
9.79,-0.035726,0.525324,0.385238
9.80,-0.041786,0.512020,0.375482
9.81,-0.047784,0.496041,0.363763
9.82,-0.053567,0.477350,0.350056
9.83,-0.058975,0.455976,0.334383
9.84,-0.063844,0.432015,0.316811
9.85,-0.068015,0.405635,0.297466
9.86,-0.071334,0.377078,0.276524
9.87,-0.073665,0.346656,0.254214
9.88,-0.074888,0.314748,0.230815
9.89,-0.074909,0.281797,0.206652
9.90,-0.073661,0.248300,0.182087
9.91,-0.071109,0.214793,0.157515
9.92,-0.067251,0.181845,0.133353
9.93,-0.062119,0.150038,0.110028
9.94,-0.055781,0.119957,0.087968
9.95,-0.048337,0.092171,0.067592
9.96,-0.039919,0.067220,0.049294
9.97,-0.030685,0.045599,0.033439
9.98,-0.020818,0.027743,0.020345
9.99,-0.010519,0.014017,0.010279
10.00,-0.000000,0.004706,0.003450
10.01,0.010519,0.000000,0.000000
10.02,0.020818,0.000000,0.000000
10.03,0.030685,0.004706,0.003450
10.04,0.039919,0.014017,0.010279
10.05,0.048337,0.027743,0.020345
10.06,0.055781,0.045599,0.033439
10.07,0.062119,0.067220,0.049294
10.08,0.067251,0.092171,0.067592
10.09,0.071109,0.119957,0.087968
10.10,0.073661,0.150038,0.110028
10.11,0.074909,0.181845,0.133353
10.12,0.074888,0.214793,0.157515
10.13,0.073665,0.248300,0.182087
10.14,0.071334,0.281797,0.206652
10.15,0.068015,0.314748,0.230815
10.16,0.063844,0.346656,0.254214
10.17,0.058975,0.377078,0.276524
10.18,0.053567,0.405635,0.297466
10.19,0.047784,0.432015,0.316811
10.20,0.041786,0.455976,0.334383
10.21,0.035726,0.477350,0.350056
10.22,0.029742,0.496041,0.363763
10.23,0.023956,0.512020,0.375482
10.24,0.018471,0.525324,0.385238
10.25,0.013364,0.536039,0.393096
10.26,0.008689,0.544301,0.399155
10.27,0.004478,0.550279,0.403538
10.28,0.000734,0.554166,0.406388
10.29,-0.002559,0.556169,0.407857
10.30,-0.005438,0.556497,0.408098
10.31,-0.007955,0.555352,0.407259
10.32,-0.010179,0.552920,0.405474
10.33,-0.012182,0.549362,0.402865
10.34,-0.014043,0.544808,0.399526
10.35,-0.015839,0.539359,0.395530
10.36,-0.017640,0.533078,0.390923
10.37,-0.019508,0.525993,0.385729
10.38,-0.021488,0.518103,0.379942
10.39,-0.023611,0.509376,0.373543
10.40,-0.025886,0.499765,0.366495
10.41,-0.028302,0.489204,0.358750
10.42,-0.030828,0.477626,0.350259
10.43,-0.033409,0.464965,0.340975
10.44,-0.035972,0.451177,0.330863
10.45,-0.038427,0.436233,0.319904
10.46,-0.040671,0.420143,0.308104
10.47,-0.042590,0.402954,0.295499
10.48,-0.044065,0.384761,0.282159
10.49,-0.044976,0.365711,0.268188
10.50,-0.045211,0.346001,0.253734
10.51,-0.044664,0.325884,0.238981
10.52,-0.043248,0.305661,0.224151
10.53,-0.040893,0.285683,0.209500
10.54,-0.037554,0.266337,0.195314
10.55,-0.033212,0.248046,0.181900
10.56,-0.027878,0.231248,0.169582
10.57,-0.021594,0.216393,0.158688
10.58,-0.014432,0.203923,0.149543
10.59,-0.006494,0.194263,0.142460
10.60,0.002090,0.187808,0.137726
10.61,0.011165,0.184903,0.135596
10.62,0.020554,0.185838,0.136281
10.63,0.030066,0.190832,0.139943
10.64,0.039496,0.200026,0.146686
10.65,0.048637,0.213474,0.156548
10.66,0.057281,0.231141,0.169504
10.67,0.065229,0.252896,0.185458
10.68,0.072294,0.278518,0.204246
10.69,0.078311,0.307695,0.225643
10.70,0.083136,0.340032,0.249357
10.71,0.086656,0.375060,0.275045
10.72,0.088790,0.412247,0.302314
10.73,0.089491,0.451008,0.330740
10.74,0.088750,0.490724,0.359864
10.75,0.086592,0.530753,0.389219
10.76,0.083079,0.570451,0.418331
10.77,0.078304,0.609184,0.446734
10.78,0.072394,0.646345,0.473986
10.79,0.065497,0.681370,0.499672
10.80,0.057786,0.713752,0.523418
10.81,0.049447,0.743049,0.544902
10.82,0.040678,0.768896,0.563857
10.83,0.031677,0.791013,0.580077
10.84,0.022644,0.809208,0.593420
10.85,0.013765,0.823378,0.603810
10.86,0.005217,0.833507,0.611238
10.87,-0.002844,0.839664,0.615753
10.88,-0.010286,0.841998,0.617465
10.89,-0.017001,0.840725,0.616532
10.90,-0.022909,0.836125,0.613158
10.91,-0.027962,0.828520,0.607582
10.92,-0.032139,0.818273,0.600067
10.93,-0.035446,0.805765,0.590894
10.94,-0.037917,0.791390,0.580353
10.95,-0.039608,0.775535,0.568726
10.96,-0.040595,0.758575,0.556288
10.97,-0.040969,0.740858,0.543296
10.98,-0.040829,0.722700,0.529980
10.99,-0.040280,0.704374,0.516541
11.00,-0.039430,0.686112,0.503149
11.01,-0.038377,0.668094,0.489936
11.02,-0.037213,0.650458,0.477003
11.03,-0.036016,0.633291,0.464414
11.04,-0.034847,0.616646,0.452207
11.05,-0.033747,0.600536,0.440393
11.06,-0.032740,0.584949,0.428963
11.07,-0.031824,0.569854,0.417893
11.08,-0.030981,0.555210,0.407153
11.09,-0.030172,0.540975,0.396714
11.10,-0.029340,0.527117,0.386553
11.11,-0.028418,0.513621,0.376655
11.12,-0.027326,0.500497,0.367032
11.13,-0.025981,0.487786,0.357710
11.14,-0.024297,0.475562,0.348746
11.15,-0.022196,0.463942,0.340223
11.16,-0.019604,0.453073,0.332253
11.17,-0.016465,0.443145,0.324973
11.18,-0.012739,0.434376,0.318542
11.19,-0.008406,0.427011,0.313142
11.20,-0.003471,0.421313,0.308963
11.21,0.002036,0.417554,0.306206
11.22,0.008059,0.416001,0.305068
11.23,0.014516,0.416911,0.305736
11.24,0.021301,0.420517,0.308379
11.25,0.028284,0.427009,0.313140
11.26,0.035319,0.436537,0.320128
11.27,0.042243,0.449189,0.329406
11.28,0.048883,0.464987,0.340991
11.29,0.055064,0.483882,0.354847
11.30,0.060609,0.505747,0.370881
11.31,0.065351,0.530378,0.388943
11.32,0.069135,0.557488,0.408824
11.33,0.071823,0.586719,0.430261
11.34,0.073302,0.617644,0.452939
11.35,0.073486,0.649770,0.476498
11.36,0.072320,0.682558,0.500543
11.37,0.069785,0.715429,0.524647
11.38,0.065894,0.747777,0.548370
11.39,0.060697,0.778992,0.571261
11.40,0.054278,0.808466,0.592875
11.41,0.046755,0.835616,0.612785
11.42,0.038274,0.859894,0.630590
11.43,0.029007,0.880808,0.645926
11.44,0.019146,0.897928,0.658480
11.45,0.008899,0.910903,0.667996
11.46,-0.001518,0.919467,0.674276
11.47,-0.011885,0.923448,0.677195
11.48,-0.021989,0.922769,0.676697
11.49,-0.031624,0.917453,0.672799
11.50,-0.040599,0.907616,0.665585
11.51,-0.048748,0.893472,0.655213
11.52,-0.055927,0.875311,0.641895
11.53,-0.062023,0.853507,0.625905
11.54,-0.066953,0.828491,0.607560
11.55,-0.070670,0.800748,0.587215
11.56,-0.073157,0.770799,0.565253
11.57,-0.074434,0.739189,0.542072
11.58,-0.074547,0.706466,0.518075
11.59,-0.073574,0.673172,0.493659
11.60,-0.071616,0.639827,0.469206
11.61,-0.068793,0.606917,0.445072
11.62,-0.065241,0.574883,0.421581
11.63,-0.061104,0.544112,0.399015
11.64,-0.056531,0.514930,0.377615
11.65,-0.051670,0.487598,0.357572
11.66,-0.046660,0.462311,0.339029
11.67,-0.041630,0.439199,0.322080
11.68,-0.036693,0.418328,0.306774
11.69,-0.031942,0.399707,0.293119
11.70,-0.027451,0.383294,0.281083
11.71,-0.023269,0.369007,0.270606
11.72,-0.019422,0.356728,0.261601
11.73,-0.015913,0.346320,0.253968
11.74,-0.012723,0.337632,0.247596
11.75,-0.009817,0.330515,0.242377
11.76,-0.007141,0.324823,0.238204
11.77,-0.004631,0.320433,0.234984
11.78,-0.002215,0.317238,0.232642
11.79,0.000181,0.315167,0.231122
11.80,0.002630,0.314176,0.230395
11.81,0.005197,0.314257,0.230455
11.82,0.007939,0.315433,0.231318
11.83,0.010894,0.317758,0.233022
11.84,0.014087,0.321309,0.235627
11.85,0.017518,0.326182,0.239200
11.86,0.021168,0.332483,0.243820
11.87,0.024995,0.340319,0.249567
11.88,0.028934,0.349787,0.256511
11.89,0.032903,0.360967,0.264709
11.90,0.036798,0.373909,0.274200
11.91,0.040503,0.388627,0.284993
11.92,0.043891,0.405087,0.297064
11.93,0.046829,0.423203,0.310350
11.94,0.049182,0.442836,0.324747
11.95,0.050822,0.463783,0.340107
11.96,0.051630,0.485782,0.356240
11.97,0.051501,0.508514,0.372911
11.98,0.050352,0.531608,0.389846
11.99,0.048121,0.554645,0.406740
12.00,0.044778,0.577167,0.423256
12.01,0.040319,0.598692,0.439041
12.02,0.034774,0.618721,0.453728
12.03,0.028206,0.636755,0.466954
12.04,0.020707,0.652310,0.478361
12.05,0.012401,0.664926,0.487613
12.06,0.003439,0.674188,0.494405
12.07,-0.006005,0.679736,0.498473
12.08,-0.015739,0.681275,0.499601
