case_id,split,ood_tag,topology_type,hazard_type,load_scale,residual_norm,drift_ratio_pct,base_shear_kN,mode_shape_mac,buckling_factor,equilibrium_residual,top_displacement_m,axial_force_kN,shear_force_y_kN,shear_force_z_kN,bending_moment_y_kNm,bending_moment_z_kNm
C-TRN-001,train,in_distribution,rahmen,wind,1.0,0.02,1.540000,1260.000000,0.981,2.86,0.0,0.376493,928.000000,167.040000,129.920000,1252.800000,1020.800000
C-TRN-002,train,in_distribution,truss,wind,0.92,0.017,1.110000,910.000000,0.988,3.21,0.0,0.358227,742.000000,133.560000,103.880000,1001.700000,816.200000
C-TRN-003,train,in_distribution,rahmen,seismic,1.2,0.027,2.080000,1735.000000,0.976,2.49,0.0,0.508510,1184.000000,213.120000,165.760000,1598.400000,1302.400000
C-TRN-004,train,in_distribution,wall-frame,wind,1.08,0.021,1.420000,1320.000000,0.983,2.94,0.0,0.569393,1002.000000,180.360000,140.280000,1352.700000,1102.200000
C-TRN-005,train,in_distribution,outrigger,combined,1.28,0.033,2.440000,2140.000000,0.971,2.18,0.0,1.169335,1561.000000,280.980000,218.540000,2107.350000,1717.100000
C-TRN-006,train,in_distribution,truss,seismic,1.14,0.024,1.720000,1450.000000,0.979,2.73,0.0,0.555090,1097.000000,197.460000,153.580000,1480.950000,1206.700000
C-TRN-007,train,in_distribution,wall-frame,combined,1.25,0.03,2.160000,1895.000000,0.974,2.36,0.0,0.866118,1335.000000,240.300000,186.900000,1802.250000,1468.500000
C-VAL-001,val,in_distribution,rahmen,combined,1.18,0.028,2.020000,1705.000000,0.975,2.45,0.0,0.493841,1249.000000,224.820000,174.860000,1686.150000,1373.900000
C-VAL-002,val,in_distribution,truss,wind,0.95,0.018,1.180000,980.000000,0.987,3.12,0.0,0.380818,791.000000,142.380000,110.740000,1067.850000,870.100000
C-TST-001,test,ood_topology,outrigger,seismic,1.22,0.031,2.310000,2035.000000,0.972,2.24,0.0,1.107035,1498.000000,269.640000,209.720000,2022.300000,1647.800000
C-TST-002,test,ood_hazard,wall-frame,seismic,1.16,0.026,1.880000,1610.000000,0.978,2.57,0.0,0.753844,1216.000000,218.880000,170.240000,1641.600000,1337.600000
C-TST-003,test,ood_combined,outrigger,combined,1.3,0.035,2.580000,2260.000000,0.969,2.1,0.0,1.236428,1638.000000,294.840000,229.320000,2211.300000,1801.800000
