time_s,sensor_id,case_label,accel_x_g,accel_y_g,accel_z_g
0.0000,S01,Random Noise,0.000000,0.008000,0.000000
0.0500,S01,Random Noise,0.003272,0.007751,0.000397
0.1000,S01,Random Noise,0.006184,0.007021,0.000779
0.1500,S01,Random Noise,0.008415,0.005854,0.001129
0.2000,S01,Random Noise,0.009719,0.004322,0.001435
0.2500,S01,Random Noise,0.009954,0.002523,0.001683
0.3000,S01,Random Noise,0.009093,0.000566,0.001864
0.3500,S01,Random Noise,0.007231,-0.001426,0.001971
0.4000,S01,Random Noise,0.004573,-0.003329,0.001999
0.4500,S01,Random Noise,0.001411,-0.005025,0.001948
0.5000,S01,Random Noise,-0.001906,-0.006409,0.001819
0.5500,S01,Random Noise,-0.005013,-0.007394,0.001617
0.6000,S01,Random Noise,-0.007568,-0.007920,0.001351
0.6500,S01,Random Noise,-0.009290,-0.007953,0.001031
0.7000,S01,Random Noise,-0.009990,-0.007492,0.000670
0.7500,S01,Random Noise,-0.009589,-0.006564,0.000282
0.8000,S01,Random Noise,-0.008133,-0.005229,-0.000117
0.8500,S01,Random Noise,-0.005782,-0.003569,-0.000511
0.9000,S01,Random Noise,-0.002794,-0.001686,-0.000885
0.9500,S01,Random Noise,0.000501,0.000301,-0.001224
1.0000,S01,Random Noise,0.003742,0.002269,-0.001514
0.0000,S02,GM1,0.000000,0.016000,0.000000
0.0500,S02,GM1,0.006544,0.015503,0.000795
0.1000,S02,GM1,0.012367,0.014041,0.001558
0.1500,S02,GM1,0.016829,0.011707,0.002259
0.2000,S02,GM1,0.019439,0.008645,0.002869
0.2500,S02,GM1,0.019908,0.005045,0.003366
0.3000,S02,GM1,0.018186,0.001132,0.003728
0.3500,S02,GM1,0.014462,-0.002852,0.003942
0.4000,S02,GM1,0.009145,-0.006658,0.003998
0.4500,S02,GM1,0.002822,-0.010051,0.003895
0.5000,S02,GM1,-0.003811,-0.012818,0.003637
0.5500,S02,GM1,-0.010026,-0.014789,0.003234
0.6000,S02,GM1,-0.015136,-0.015840,0.002702
0.6500,S02,GM1,-0.018580,-0.015906,0.002062
0.7000,S02,GM1,-0.019979,-0.014983,0.001340
0.7500,S02,GM1,-0.019178,-0.013129,0.000564
0.8000,S02,GM1,-0.016267,-0.010458,-0.000233
0.8500,S02,GM1,-0.011564,-0.007137,-0.001022
0.9000,S02,GM1,-0.005588,-0.003373,-0.001770
0.9500,S02,GM1,0.001003,0.000602,-0.002447
1.0000,S02,GM1,0.007483,0.004539,-0.003027
0.0000,S03,GM2,0.000000,0.024000,0.000000
0.0500,S03,GM2,0.009816,0.023254,0.001192
0.1000,S03,GM2,0.018551,0.021062,0.002337
0.1500,S03,GM2,0.025244,0.017561,0.003388
0.2000,S03,GM2,0.029158,0.012967,0.004304
0.2500,S03,GM2,0.029862,0.007568,0.005049
0.3000,S03,GM2,0.027279,0.001698,0.005592
0.3500,S03,GM2,0.021693,-0.004278,0.005913
0.4000,S03,GM2,0.013718,-0.009988,0.005997
0.4500,S03,GM2,0.004234,-0.015076,0.005843
0.5000,S03,GM2,-0.005717,-0.019227,0.005456
0.5500,S03,GM2,-0.015038,-0.022183,0.004851
0.6000,S03,GM2,-0.022704,-0.023760,0.004053
0.6500,S03,GM2,-0.027870,-0.023859,0.003093
0.7000,S03,GM2,-0.029969,-0.022475,0.002010
0.7500,S03,GM2,-0.028768,-0.019693,0.000847
0.8000,S03,GM2,-0.024400,-0.015687,-0.000350
0.8500,S03,GM2,-0.017346,-0.010706,-0.001533
0.9000,S03,GM2,-0.008382,-0.005059,-0.002655
0.9500,S03,GM2,0.001504,0.000902,-0.003671
1.0000,S03,GM2,0.011225,0.006808,-0.004541
0.0000,S01,GM3,0.000000,0.032000,0.000000
0.0500,S01,GM3,0.013088,0.031005,0.001589
0.1000,S01,GM3,0.024735,0.028083,0.003115
0.1500,S01,GM3,0.033659,0.023414,0.004517
0.2000,S01,GM3,0.038878,0.017290,0.005739
0.2500,S01,GM3,0.039816,0.010090,0.006732
0.3000,S01,GM3,0.036372,0.002264,0.007456
0.3500,S01,GM3,0.028923,-0.005704,0.007884
0.4000,S01,GM3,0.018291,-0.013317,0.007997
0.4500,S01,GM3,0.005645,-0.020102,0.007791
0.5000,S01,GM3,-0.007623,-0.025637,0.007274
0.5500,S01,GM3,-0.020051,-0.029578,0.006468
0.6000,S01,GM3,-0.030272,-0.031680,0.005404
0.6500,S01,GM3,-0.037161,-0.031812,0.004124
0.7000,S01,GM3,-0.039958,-0.029967,0.002680
0.7500,S01,GM3,-0.038357,-0.026258,0.001129
0.8000,S01,GM3,-0.032533,-0.020917,-0.000467
0.8500,S01,GM3,-0.023128,-0.014275,-0.002044
0.9000,S01,GM3,-0.011177,-0.006745,-0.003540
0.9500,S01,GM3,0.002005,0.001203,-0.004895
1.0000,S01,GM3,0.014966,0.009077,-0.006054
0.0000,S02,GM4,0.000000,0.040000,0.000000
0.0500,S02,GM4,0.016360,0.038756,0.001987
0.1000,S02,GM4,0.030918,0.035103,0.003894
0.1500,S02,GM4,0.042074,0.029268,0.005646
0.2000,S02,GM4,0.048597,0.021612,0.007174
0.2500,S02,GM4,0.049770,0.012613,0.008415
0.3000,S02,GM4,0.045465,0.002829,0.009320
0.3500,S02,GM4,0.036154,-0.007130,0.009854
0.4000,S02,GM4,0.022864,-0.016646,0.009996
0.4500,S02,GM4,0.007056,-0.025127,0.009738
0.5000,S02,GM4,-0.009528,-0.032046,0.009093
0.5500,S02,GM4,-0.025064,-0.036972,0.008085
0.6000,S02,GM4,-0.037840,-0.039600,0.006755
0.6500,S02,GM4,-0.046451,-0.039765,0.005155
0.7000,S02,GM4,-0.049948,-0.037458,0.003350
0.7500,S02,GM4,-0.047946,-0.032822,0.001411
0.8000,S02,GM4,-0.040666,-0.026146,-0.000584
0.8500,S02,GM4,-0.028910,-0.017843,-0.002555
0.9000,S02,GM4,-0.013971,-0.008432,-0.004425
0.9500,S02,GM4,0.002506,0.001504,-0.006119
1.0000,S02,GM4,0.018708,0.011346,-0.007568
0.0000,S03,GM5,0.000000,0.048000,0.000000
0.0500,S03,GM5,0.019632,0.046508,0.002384
0.1000,S03,GM5,0.037102,0.042124,0.004673
0.1500,S03,GM5,0.050488,0.035121,0.006776
0.2000,S03,GM5,0.058316,0.025935,0.008608
0.2500,S03,GM5,0.059724,0.015135,0.010098
0.3000,S03,GM5,0.054558,0.003395,0.011184
0.3500,S03,GM5,0.043385,-0.008556,0.011825
0.4000,S03,GM5,0.027436,-0.019975,0.011995
0.4500,S03,GM5,0.008467,-0.030152,0.011686
0.5000,S03,GM5,-0.011434,-0.038455,0.010912
0.5500,S03,GM5,-0.030077,-0.044367,0.009702
0.6000,S03,GM5,-0.045408,-0.047520,0.008106
0.6500,S03,GM5,-0.055741,-0.047718,0.006186
0.7000,S03,GM5,-0.059937,-0.044950,0.004020
0.7500,S03,GM5,-0.057535,-0.039387,0.001693
0.8000,S03,GM5,-0.048800,-0.031375,-0.000700
0.8500,S03,GM5,-0.034692,-0.021412,-0.003066
0.9000,S03,GM5,-0.016765,-0.010118,-0.005310
0.9500,S03,GM5,0.003008,0.001805,-0.007342
1.0000,S03,GM5,0.022449,0.013616,-0.009082
0.0000,S01,GM6,0.000000,0.056000,0.000000
0.0500,S01,GM6,0.022904,0.054259,0.002781
0.1000,S01,GM6,0.043286,0.049145,0.005452
0.1500,S01,GM6,0.058903,0.040975,0.007905
0.2000,S01,GM6,0.068036,0.030257,0.010043
0.2500,S01,GM6,0.069679,0.017658,0.011781
0.3000,S01,GM6,0.063651,0.003961,0.013049
0.3500,S01,GM6,0.050616,-0.009982,0.013796
0.4000,S01,GM6,0.032009,-0.023304,0.013994
0.4500,S01,GM6,0.009878,-0.035178,0.013634
0.5000,S01,GM6,-0.013340,-0.044864,0.012730
0.5500,S01,GM6,-0.035089,-0.051761,0.011319
0.6000,S01,GM6,-0.052976,-0.055440,0.009456
0.6500,S01,GM6,-0.065031,-0.055671,0.007217
0.7000,S01,GM6,-0.069927,-0.052442,0.004690
0.7500,S01,GM6,-0.067125,-0.045951,0.001976
0.8000,S01,GM6,-0.056933,-0.036604,-0.000817
0.8500,S01,GM6,-0.040474,-0.024981,-0.003578
0.9000,S01,GM6,-0.019559,-0.011805,-0.006195
0.9500,S01,GM6,0.003509,0.002106,-0.008566
1.0000,S01,GM6,0.026191,0.015885,-0.010595
0.0000,S02,GM7,0.000000,0.064000,0.000000
0.0500,S02,GM7,0.026176,0.062010,0.003179
0.1000,S02,GM7,0.049470,0.056165,0.006231
0.1500,S02,GM7,0.067318,0.046828,0.009034
0.2000,S02,GM7,0.077755,0.034579,0.011478
0.2500,S02,GM7,0.079633,0.020181,0.013464
0.3000,S02,GM7,0.072744,0.004527,0.014913
0.3500,S02,GM7,0.057847,-0.011408,0.015767
0.4000,S02,GM7,0.036582,-0.026633,0.015993
0.4500,S02,GM7,0.011290,-0.040203,0.015582
0.5000,S02,GM7,-0.015245,-0.051273,0.014549
0.5500,S02,GM7,-0.040102,-0.059155,0.012936
0.6000,S02,GM7,-0.060544,-0.063360,0.010807
0.6500,S02,GM7,-0.074321,-0.063624,0.008248
0.7000,S02,GM7,-0.079916,-0.059933,0.005360
0.7500,S02,GM7,-0.076714,-0.052516,0.002258
0.8000,S02,GM7,-0.065066,-0.041833,-0.000934
0.8500,S02,GM7,-0.046256,-0.028550,-0.004089
0.9000,S02,GM7,-0.022353,-0.013491,-0.007080
0.9500,S02,GM7,0.004010,0.002407,-0.009790
1.0000,S02,GM7,0.029932,0.018154,-0.012109
0.0000,S03,GM8,0.000000,0.072000,0.000000
0.0500,S03,GM8,0.029448,0.069762,0.003576
0.1000,S03,GM8,0.055653,0.063186,0.007010
0.1500,S03,GM8,0.075732,0.052682,0.010164
0.2000,S03,GM8,0.087474,0.038902,0.012912
0.2500,S03,GM8,0.089587,0.022703,0.015146
0.3000,S03,GM8,0.081837,0.005093,0.016777
0.3500,S03,GM8,0.065078,-0.012834,0.017738
0.4000,S03,GM8,0.041155,-0.029963,0.017992
0.4500,S03,GM8,0.012701,-0.045229,0.017529
0.5000,S03,GM8,-0.017151,-0.057682,0.016367
0.5500,S03,GM8,-0.045115,-0.066550,0.014553
0.6000,S03,GM8,-0.068112,-0.071279,0.012158
0.6500,S03,GM8,-0.083611,-0.071577,0.009279
0.7000,S03,GM8,-0.089906,-0.067425,0.006030
0.7500,S03,GM8,-0.086303,-0.059080,0.002540
0.8000,S03,GM8,-0.073200,-0.047062,-0.001051
0.8500,S03,GM8,-0.052038,-0.032118,-0.004600
0.9000,S03,GM8,-0.025147,-0.015177,-0.007965
0.9500,S03,GM8,0.004511,0.002707,-0.011013
1.0000,S03,GM8,0.033674,0.020424,-0.013622
0.0000,S01,GM9,0.000000,0.080000,0.000000
0.0500,S01,GM9,0.032719,0.077513,0.003973
0.1000,S01,GM9,0.061837,0.070207,0.007788
0.1500,S01,GM9,0.084147,0.058535,0.011293
0.2000,S01,GM9,0.097194,0.043224,0.014347
0.2500,S01,GM9,0.099541,0.025226,0.016829
0.3000,S01,GM9,0.090930,0.005659,0.018641
0.3500,S01,GM9,0.072309,-0.014260,0.019709
0.4000,S01,GM9,0.045727,-0.033292,0.019991
0.4500,S01,GM9,0.014112,-0.050254,0.019477
0.5000,S01,GM9,-0.019057,-0.064091,0.018186
0.5500,S01,GM9,-0.050128,-0.073944,0.016170
0.6000,S01,GM9,-0.075680,-0.079199,0.013509
0.6500,S01,GM9,-0.092901,-0.079530,0.010310
0.7000,S01,GM9,-0.099895,-0.074917,0.006700
0.7500,S01,GM9,-0.095892,-0.065645,0.002822
0.8000,S01,GM9,-0.081333,-0.052291,-0.001167
0.8500,S01,GM9,-0.057820,-0.035687,-0.005111
0.9000,S01,GM9,-0.027942,-0.016864,-0.008850
0.9500,S01,GM9,0.005013,0.003008,-0.012237
1.0000,S01,GM9,0.037415,0.022693,-0.015136
